Frequency_GHz,Dielectric_Constant,Height_mm,Loss_Tangent,Copper_Thickness_mm,Patch_Width_mm,Patch_Length_mm,Ground_Width_mm,Ground_Length_mm
4.560208967252775,9.003321735521926,2.6847594823627334,0.019066636257241403,0.035,14.707856842063666,10.037951850533897,30.81641373624007,26.1465087447103
4.500111393022866,6.412153492166803,1.4250108093023819,0.017761598771085407,0.017,17.314533326191608,12.810951178152962,25.8645981820059,21.361016033967253
9.532888776258845,7.768625037694987,2.0380719187886474,0.01965774503994874,0.035,7.514774989333816,4.788556191628572,19.7432065020657,17.016987704360456
4.36911810774556,10.07482467961779,2.8422616178434286,0.0009959414076887102,0.07,14.589622070582278,9.8386674583872,31.643191777642855,26.892237165447774
1.8110222145752166,3.652572865209189,1.535399992187251,0.0274955283223388,0.017,54.30450853571825,42.985701218490675,63.51690848884176,52.198101171614184
1.1927346718126024,6.2122911739544575,1.6874667349736931,0.01838758874560405,0.07,66.2255825167622,50.32516652365671,76.35038292660437,60.44996693349887
9.165377332437652,6.72512478477909,2.1121632805044133,0.006437935273838437,0.07,8.32727977227045,5.403223014854993,21.00025945529693,18.076202697881474
5.524051894233159,6.180482950448047,2.617328131712176,0.017566529390644976,0.017,14.330841061920244,9.892565737217218,30.0348098521933,25.59653452749027
2.9564820940606573,9.3278760936691,3.101290385401539,0.018243688325004243,0.017,22.32674922436984,15.70502896957907,40.93449153677908,34.3127712819883
8.904255294837583,8.204169316408889,2.603649028497151,0.014043436461397328,0.07,7.852652045305501,4.739770688018182,23.47454621628841,20.361664859001092
9.375308054466496,4.010990058156455,1.6254254092393752,0.026877494873853828,0.017,10.10785352001611,7.238248846382619,19.860405975452363,16.990801301818873
1.4121406383050799,7.717072884043145,2.0544216348783317,0.00807888458682333,0.07,50.87951549586801,38.029995695879855,63.206045305138,50.356525505149854
1.08119220038463,5.959045579237994,2.142023038637041,0.024256830397281264,0.07,74.37526263385732,56.618153992604576,87.22740086567957,69.47029222442683
1.1762307171128266,3.501349344885516,1.0053820405692147,0.011252010867644784,0.017,85.00459067703635,67.9791280531892,91.03688292045163,74.01142029660448
2.3511302319877845,9.245575217204305,2.934064534985354,0.0067536681365123865,0.07,28.187814057492076,20.27800418502054,45.7922012674042,37.882391394932654
8.579315790510421,4.433661513835647,2.1734597966201603,0.005869387612150975,0.07,10.607360102185753,7.2745582386500525,23.64811888190672,20.315317018371015
1.344247367729924,6.134656449050771,2.861461072447935,0.01935373474443519,0.017,59.080005810020985,44.57742470100036,76.24877224470859,61.746191135687965
1.3371042499517647,7.32329011676756,1.9522298926999955,0.013413552779162796,0.035,54.991234761670746,41.277551586063275,66.70461411787072,52.990930942263255
5.438162736958943,8.88266300689126,1.6682486638915721,0.014695953698604223,0.017,12.40843654071224,8.767901442839332,22.417928524061672,18.777393426188763
9.75092262349006,3.0846015764360857,1.1564614999298373,0.02189472002632811,0.07,10.764297605086528,8.20229269530334,17.70306660466555,15.141061694882364
2.847289649101894,9.423197256193006,3.068498335473177,0.011752650014466647,0.035,23.07672258250338,16.292060988670887,41.487712595342444,34.70305100150995
5.558542605240017,8.991369660842155,2.430684989653323,0.027486998174284554,0.035,12.073489380014651,8.122977929102749,26.65759931793459,22.707087867022686
8.883361131964964,4.478400509009541,2.2395969484838356,0.006088280307080662,0.035,10.202393023461513,6.902636064713483,23.639974714364527,20.340217755616496
7.791522982237133,5.168529725178804,2.3984140112496313,0.02087790012323627,0.07,10.962082593564778,7.385314257245835,25.352566661062564,21.77579832474362
7.377675882223922,7.2447000293429955,1.0867711431574143,0.010735931619890744,0.07,10.0138078927848,7.251058603300609,16.534434751729286,13.771685462245095
2.137446158455356,3.6375255532594606,2.6958490586445976,0.014972461779768955,0.017,46.08588324676224,35.91272854533568,62.26097759862983,52.08782289720327
1.9934064769888793,7.100970471536674,2.06944481531988,0.022066587535811505,0.017,37.38882932707769,27.90237271622239,49.80549821899697,40.319041608141674
8.216519444300065,3.5814487054490547,2.2559299067278777,0.0021439727208196003,0.017,12.061934208542477,8.48605760278077,25.597513648909743,22.021637043148036
5.526537818988733,6.408876971171588,1.4668866182282763,0.002841212634603368,0.017,14.101876892030377,10.296421480634164,22.903196601400033,19.09774119000382
5.088289806166472,7.543965473553265,2.1610533421883624,0.025737086323202922,0.035,14.262796169830493,10.012905877524231,27.22911622296067,22.979225930654408
2.50191218066719,10.030745858757491,3.0840101330495804,0.024197061356385264,0.035,25.52887965068055,18.13067822469199,44.03294044897803,36.63473902298947
5.402232647092058,6.124037101583079,1.451201495797808,0.010733608520665435,0.017,14.711938049292076,10.802576556456694,23.419147024078924,19.509785531243544
9.511676045921636,4.134009151540174,0.9244522607562452,0.005241101986640131,0.07,9.842850464688688,7.4183107433282895,15.389564029226158,12.965024307865761
6.5895435264480735,7.9827566654536755,1.6107314285072376,0.00851728462094371,0.035,10.741034419423945,7.534625567344037,20.405422990467372,17.19901413838746
2.617723486355109,9.424884759135484,1.4744501950317495,0.015275891276619815,0.07,25.098447358060614,18.46698178949404,33.94514852825111,27.313682959684535
1.6241880924838814,6.345952777089294,1.027522952054226,0.016043129035615715,0.035,48.18877303556802,36.60417148246506,54.35391074789338,42.769309194790424
5.709575949528944,8.328445241521376,1.7680241133730368,0.026205363250163417,0.035,12.164598216938677,8.549297649280502,22.772742897176897,19.157442329518723
7.3893902927214725,4.306825203783518,2.8614715345349895,0.01367623322632002,0.017,12.461785155380223,8.364656098937715,29.63061436259016,25.53348530614765
7.09722651331602,6.709572838010608,1.017839821289829,0.008556828894153011,0.035,10.76471243356695,7.889720282750615,16.871751361305922,13.99675921048959
3.7065572626189827,2.5108297340938623,0.9862769069228601,0.029588558700634406,0.07,30.544333928499686,25.132883416953838,36.461995370036846,31.050544858491
2.2076442164809493,2.9934193009441596,1.606254192286642,0.029331181228476538,0.017,48.08445706742631,38.745069876648124,57.721982221146156,48.38259503036797
4.0874783194321544,6.849313391567669,0.8465111932840579,0.029567318878123524,0.035,18.52400801532863,13.905473201005575,23.603075175032977,18.98454036070992
9.300511211015223,5.303474592603699,2.156564623617549,0.026321473749829436,0.017,9.084675788964107,6.015724138810666,22.0240635306694,18.955111880515958
7.891552361765019,3.936290337337825,2.633118894348459,0.029336289875218833,0.035,12.098832564920102,8.239004864814076,27.897545931010853,24.03771823090483
4.648282735561647,6.447317422932516,2.8767812038259386,0.029142981022431323,0.07,16.722984526603327,11.623874739737872,33.98367174955896,28.8845619626935
3.5350900899517272,9.913265921637922,2.099199559719993,0.012851743822213886,0.035,18.164707208320035,12.947433510579359,30.75990456663999,25.542630868899316
7.053268891600901,3.638913577033983,2.653505943011539,0.027374440569636033,0.035,13.963930392897563,9.78953659936353,29.8849660509668,25.710572257432762
5.099351755333621,6.126069566230674,1.9384935609844307,0.019434942802189437,0.07,15.583544921089908,11.246107558856103,27.214506286996496,22.87706892476269
4.519547630424666,9.435313451892801,2.812415885212535,0.011212647800890612,0.017,14.52976331443054,9.822595016436901,31.404258625705747,26.697090327712115
4.381344686514014,6.451025740094537,2.0817266604212614,0.0033492958713398227,0.017,17.73743446876618,12.833171830962115,30.227794431293745,25.323531793489682
6.190998281678492,7.250940980318191,2.9536837395602866,0.006646301678937168,0.035,11.928719684432046,7.76740142390863,29.650822121793766,25.48950386127035
6.502593715113058,4.300266093178752,2.4308831142334806,0.005432219987905335,0.07,14.170030996785636,10.019390746347407,28.755329682186524,24.60468943174829
2.608055468813673,3.4894716978754357,2.8769796629397986,0.019084620773578566,0.035,38.38767541630414,29.695073327750773,55.64955339394293,46.956951305389566
9.836059867921868,5.009500033045262,1.359054401824268,0.01784086322471716,0.035,8.797634649053478,6.26431191173161,16.951961059999082,14.418638322677218
1.5457805660793538,2.216660548667038,2.2035940912550043,0.016913816176849946,0.07,76.51662354655402,64.12596688207547,89.73818809408404,77.3475314296055
4.701574831899231,9.05378585025322,2.7211596914449725,0.010182805274109077,0.07,14.229776825842656,9.646649997475945,30.556734974512494,25.973608146145782
6.511483421929196,8.329604497898071,2.53287536925392,0.02049619375677367,0.07,10.665831072647359,6.983364035250907,25.863083288170877,22.180616250774428
9.428506796039747,4.6917878974975356,2.900938608618536,0.00299704715902689,0.017,9.430592615044059,5.862381111024167,26.836224266755274,23.26801276273538
1.5434529609389132,7.823701832697255,2.003104859720854,0.008346243582806917,0.035,46.268715891123875,34.52622192982725,58.287345049449,46.54485108815237
1.4017522714935073,4.376529385085963,2.859150283098894,0.011291373805681773,0.035,65.26554613294361,50.499054014414874,82.42044783153698,67.65395571300824
7.321581367094469,9.421876785682898,3.1366733800304525,0.005315380239041165,0.017,8.974874751667016,5.3240099052972685,27.794915031849726,24.144050185479983
5.640486287062934,6.654049472811373,2.5010275144756733,0.023256032807054808,0.017,13.59390018274622,9.350325701648252,28.60006526960026,24.356490788502292
7.264812006736366,5.752000554824594,1.5084649307357236,0.019803135606045526,0.07,11.237394870598829,8.075394246180538,20.28818445501317,17.12618383059488
7.797076953836383,7.11048777176247,1.822152905298509,0.0269840020124456,0.017,9.553245742009981,6.522261234208601,20.48616317380104,17.455178665999657
7.560978704967581,3.0841426766874305,1.7178005091150512,0.022048994609637367,0.035,13.882823084131344,10.43285306023679,24.18962613882165,20.739656114927097
7.371547857311722,10.132619450472948,0.9601227502316336,0.027101711013974426,0.035,8.624797072889045,6.159303398602177,14.385533574278847,11.920039899991979
5.65971798693659,4.312659857161583,2.9178856944878317,0.022483465636311054,0.07,16.26130739938025,11.418572284307771,33.76862156630724,28.925886451234764
3.482468077187374,4.646739934779378,1.766682230963475,0.026451165961513267,0.07,25.634226633975054,19.481938392732268,36.234320019755906,30.082031778513116
9.895012887446894,2.392859858213037,1.2206919689779143,0.012463260545884102,0.017,11.638765873073382,9.081399418195934,18.96291768694087,16.40555123206342
7.205440307256604,3.5060013155866976,1.8902312667734062,0.0013890191898363589,0.017,13.869157341700424,10.221234160510958,25.21054494234086,21.562621761151394
4.174966798008263,7.7365217597953135,1.6864050699767998,0.012252752084180179,0.035,17.190319531514213,12.49419058142862,27.308749951375013,22.61262100128942
4.931224532304036,7.076660588863553,1.4333377003701973,0.002083548909987709,0.07,15.136851941575742,11.066319862947202,23.736878143796925,19.666346065168387
3.189801979974253,4.15524954756602,2.493116626661898,0.02912125852174123,0.017,29.289886394314035,22.20272905456713,44.24858615428543,37.16142881453852
7.1616249276002915,6.273826922584833,1.3285941542847894,0.010440892025157583,0.017,10.982803241312206,7.936370266441157,18.95436816702094,15.90793519214989
6.9031629640287395,3.79902367702924,2.1786792653264766,0.02920838002186137,0.035,14.027545453052063,10.122195304113283,27.099621045010924,23.194270896072144
8.580199277268406,9.045602241446591,2.435316388233518,0.014920152813864017,0.035,7.800472197056196,4.785489690238397,22.412370526457305,19.397388019639507
5.10170141503654,7.090184161422699,1.4230337024757516,0.022072240146653953,0.07,14.618809800943756,10.669549096660212,23.157012015798262,19.20775131151472
3.229636272809759,8.120620960431522,2.4994229510998256,0.02205767385778754,0.035,21.749057380158902,15.614272477111935,36.74559508675786,30.61081018371089
7.089512340832843,3.9150386068748766,1.8986368775664935,0.01866401627440347,0.07,13.49666372234464,9.843958996577442,24.888484987743603,21.2357802619764
7.89665776927078,2.8210095520278626,2.1499641388166766,0.027703886351576307,0.035,13.742757353818101,10.085031135152278,26.64254218671816,22.984815968052338
6.138714589935713,3.0496404861515014,2.9576483183444644,0.003101846694727476,0.017,17.171988147574016,12.354255868004909,34.9178780576408,30.100145778071695
5.108710220228452,4.074889674439218,1.7846379240825376,0.026259871444424925,0.035,18.432391458552164,13.87678651504331,29.14021900304739,24.584614059538538
4.4523952413573555,9.98339385011488,2.827463531531678,0.02978491581434883,0.017,14.37620537657928,9.683087303983827,31.34098656576935,26.647868493173895
2.8976418055261766,7.922834860091707,1.5712877030909815,0.00765737361849188,0.035,24.508127468077326,18.122336114597083,33.93585368662322,27.55006233314297
1.1937147781952715,6.655044112900706,2.00404524692732,0.01721509430514277,0.07,64.22910014697806,48.530208926266376,76.25337162854197,60.55448040783029
6.523804401368745,3.8443220603269648,3.1273186446217816,0.005715964455183506,0.017,14.773684539987348,10.126181478520243,33.53759640771804,28.890093346250932
1.2892275457443376,8.833236200236467,1.9063914956262211,0.02959527933781453,0.017,52.4720999471733,39.01824772033137,63.910448920930634,50.456596694088695
1.79673083634365,3.748811664142644,2.1267634148809917,0.019672427408095335,0.017,54.178972256020735,42.564789200158366,66.93955274530668,55.32536968944432
7.865946189849311,9.870604834473019,1.2318448216595468,0.02184416540306215,0.07,8.179531541239946,5.6985194770306,15.570600471197226,13.08958840698788
5.4405382711762496,8.808639575512078,2.516646215973596,0.02710783263472661,0.07,12.449731895420577,8.374938149999881,27.549609191262153,23.474815445841458
6.9783671331526165,5.223869460164385,2.769462903820785,0.015576508643709155,0.035,12.184906620052171,8.145113105227228,28.80168404297688,24.761890528151937
4.8612120395428144,3.526067437797212,1.076537119761825,0.023714492070469346,0.07,20.511677602544307,16.085895739299602,26.970900321115256,22.545118457870554
1.088623906889452,8.186508153318133,1.7807224419544792,0.009953730337104904,0.017,64.29144056267242,48.08117961986831,74.97577521439928,58.76551427159518
7.874283899514324,9.063649340044126,2.638667938811994,0.025946604398082815,0.017,8.492145767941672,5.216495437694653,24.324153400813632,21.048503070566614
3.1723367503626068,2.3599834281970136,1.2823371956189842,0.021670385910095537,0.07,36.480300475135806,30.19285400130015,44.174323648849715,37.88687717501406
1.6888827935842494,8.340737421998835,3.0201364305612763,0.0028131073333088675,0.035,41.0975718965513,30.184710075454166,59.21839047991895,48.30552865882182
3.80064052988402,6.392740749644,1.8734587245484409,0.01858513114676507,0.035,20.528003982456553,15.110532407181191,31.768756329747198,26.351284754471834
6.826626265165921,3.6662141588301944,2.8169490975271607,0.009860428913917599,0.035,14.385262657181837,10.027367043772209,31.2869572423448,26.929061628935173
2.895241094483369,5.739643346738246,3.105833989153945,0.02874151643182357,0.017,28.22299280431809,20.634493409865424,46.85799673924176,39.269497344789094
8.605595007901,8.485678295758223,2.9596923179724133,0.020846332087675546,0.07,8.00370655448032,4.663180324099333,25.761860462314804,22.421334231933812
1.2356696181401974,5.447160410293058,2.129934090670047,0.0184138335400883,0.07,67.61135664247105,51.735381193288646,80.39096118649134,64.51498573730893
9.947762866258277,2.4074411515309455,2.2945321572531934,0.004978597493885107,0.017,11.55225191508296,8.198410168322514,25.31944485860212,21.965603111841673
5.5222428088128295,3.8258024021918713,0.8834820427521719,0.006812325931703169,0.035,17.48662476732965,13.631984085334738,22.787517023842682,18.932876341847766
7.717974272470949,9.557060465827774,2.407661226802362,0.00402368812129135,0.017,8.459241542707867,5.311283738693666,22.905208903522038,19.757251099507837
6.400794780141737,6.474021592709299,1.5941743794014371,0.000913678391405326,0.017,12.122583370054585,8.683772960860672,21.687629646463208,18.248819237269295
2.0067099376710265,2.3767888887622393,1.5405023063072556,0.026576920064101544,0.017,57.526731638015896,47.82957743605579,66.76974547585942,57.07259127389933
2.1648391017528694,3.7827186315789145,2.613544039253483,0.02051103046396455,0.07,44.80672660036681,34.804712388846454,60.487990835887715,50.48597662436735
7.032096666273795,6.107128101024083,3.167975979318447,0.00302062386877335,0.035,11.315515740647108,7.186775155541989,30.32337161655779,26.19463103145267
9.536111481437613,6.162973355491683,1.2752983402963844,0.021397299526712963,0.035,8.311669569621843,5.870565229958681,15.963459611400152,13.522355271736988
2.1923681162586046,6.507694413679646,2.59263573700742,0.01880983427639273,0.017,35.31339610137357,26.238175773083746,50.8692105234181,41.793990195128266
9.957526380704257,6.727009036186972,0.8068285460702482,0.007337824196590062,0.017,7.663886796788502,5.578851063970252,12.504858073209991,10.419822340391741
3.912415518891523,6.423080176390853,1.1320218454239879,0.025893725549330934,0.07,19.900739200252193,14.920237682533081,26.69287027279612,21.712368755077012
5.761901332863505,5.828061792521076,2.2450040758229064,0.024209549794348532,0.035,14.089374676204041,9.928622143336877,27.55939913114148,23.398646598274315
4.006783552092046,8.773645129913444,1.8068845287151336,0.016515867961060346,0.017,16.934878746566934,12.18611780408519,27.776185918857735,23.027424976375993
8.996515992577109,9.378555440342748,2.093704765647178,0.008605005594821762,0.07,7.319197155114372,4.591069056169359,19.88142574899744,17.153297650052426
1.1678989909496955,6.927550355641404,2.722685959203942,0.017274814221037733,0.035,64.51065760549918,48.45975919056138,80.84677336072282,64.79587494578503
4.833052681022817,2.6376524346406303,2.9885545396104307,0.022602865042559237,0.017,23.013047145141194,17.400819348695276,40.94437438280378,35.33214658635786
5.873324422154067,7.237254740953905,2.3445896461835467,0.01958040631196584,0.035,12.584356648902007,8.617052996419313,26.651894526003286,22.68459087352059
4.786113618196962,6.372220902883426,2.4027365038109583,0.019555582319325252,0.017,16.323905903661572,11.568369573242899,30.740324926527318,25.98478859610865
8.449049603166031,9.442125652683552,2.5179471294418025,0.00946485840159391,0.07,7.769694441411496,4.714856264743156,22.877377218062314,19.822539041393973
1.0408910565326446,4.256357084890725,1.0320109541617222,0.014584599232996522,0.035,88.89115504172607,69.74294608901758,95.0832207666964,75.93501181398791
1.0248470720784357,4.251718418870013,2.066010117820956,0.02149605506553217,0.07,90.32260943528328,70.65660546182731,102.71867014220902,83.05266616875305
6.026110071086939,5.657928978686559,3.023706422797824,0.01471109182953462,0.017,13.642677649868801,9.142417879459693,31.78491618665575,27.284656416246637
1.420272087769122,8.60424759791382,2.2819065621156134,0.008773027124111755,0.035,48.195116121661236,35.75382732462865,61.88655549435492,49.44526669732233
3.700330529654337,5.878090641563274,2.665621746586874,0.02148412344410968,0.07,21.85907552579664,15.832152199617015,37.85280600531789,31.82588267913826
2.9695731785893282,3.980700213879091,0.9087696006681378,0.018149705411885132,0.035,32.00862538072375,25.13474604954622,37.46124298473258,30.587363653555048
7.114094495467726,2.597790076796266,2.849490561682935,0.011793680918053101,0.017,15.720585521205647,11.313738990520104,32.817528891303255,28.410682360617713
5.813921082676253,5.550011366672841,2.8701774323494114,0.025665347960530074,0.017,14.25660436408992,9.72728514809952,31.477668958186392,26.94834974219599
4.804598570306926,9.972541211590922,1.8888110472662252,0.016078811649030026,0.07,13.32893772369037,9.33983779360049,24.66180400728772,20.67270407719784
3.14037291699957,6.663947705863428,0.987422659645731,0.0009761014062516936,0.017,24.400502332466708,18.380290357848025,30.325038290341094,24.304826315722412
7.534571216201893,9.736071802481039,0.8212804782675094,0.00707124836413817,0.017,8.59260822906123,6.20091318642609,13.520291098666286,11.128596056031146
4.745435477507916,9.175905388901166,2.4686598287458814,0.023101515372854268,0.07,14.013404360976264,9.604745688303563,28.825363333451552,24.41670466077885
7.485245892116403,5.092813250670591,0.8572122749787392,0.028375954773457807,0.035,11.481304940834631,8.644233128700689,16.624578590707067,13.787506778573125
7.21117106917737,9.198511631138116,0.8662000054666079,0.029739977224534506,0.017,9.2115361491291,6.666535823057346,14.408736181928749,11.863735855856993
2.8379031032709126,8.2653427171161,1.1178958299848882,0.0017107383196583892,0.035,24.55714925955001,18.262867010733533,31.264524239459345,24.970241990642865
7.641798216152225,10.042599408659168,2.2038693822525763,0.027809763672246527,0.035,8.353626090035108,5.333436687432457,21.576842383550566,18.556652980947913
1.6397764352924835,3.492829641850421,3.166845171123734,0.01618124458865147,0.07,61.032567507311015,47.9213823685069,80.03363853405342,66.92245339524929
2.569968862659322,6.6673660164346265,1.1241092663063017,0.002210125646645851,0.017,29.80954159224287,22.475567446220236,36.55419719008068,29.220223044058045
6.2028746226274984,3.0908034713392443,2.1957923572062406,0.015642546336452838,0.07,16.908650446377454,12.63688603784885,30.083404589614897,25.811640181086293
1.3381263181874852,2.319895050746049,1.402900874896974,0.023502282271261294,0.07,87.00555205222729,73.03443303212985,95.42295730160913,81.4518382815117
1.4859630995378066,4.548805579567336,1.9002063741376591,0.019865449645307606,0.035,60.603607657722435,47.000587236465734,72.0048459025484,58.401825481291695
9.2845537330747,8.680280018061044,2.9301646869278635,0.018077835181628577,0.017,7.343468948437092,4.162402275823247,24.92445707000427,21.743390397390428
6.420446978037377,7.903600453127273,2.923684559037066,0.022897901694940468,0.07,11.072818000366295,7.09721823520743,28.614925354588692,24.639325589429827
5.561928395021473,7.898854790972778,1.0168033374565348,0.012966685247999274,0.035,12.785384798786026,9.382757571725392,18.886204823525233,15.483577596464603
6.656442705953859,7.545501621949914,1.5642941556548895,0.026509881254329265,0.035,10.901726394961187,7.6974854196074745,20.287491328890525,17.083250353536812
7.190590518309826,6.7354735093384575,0.9118402375312451,0.010999197091786402,0.035,10.607138694680561,7.812648695733879,16.078180119868033,13.28369012092135
8.501427990135586,9.991110500765163,2.1660355672524774,0.027683961514219833,0.017,7.526509068980481,4.710093098734125,20.522722472495346,17.70630650224899
5.588273476342685,8.207664340495445,1.1389255942536045,0.028792166866301372,0.035,12.509900807419713,9.108131247995473,19.34345437294134,15.9416848135171
6.726692805205841,5.287219888996223,3.105424761319437,0.015822290868996183,0.035,12.576950085319057,8.257962200567531,31.20949865323568,26.890510768484155
9.690240962890996,4.003796543753477,1.4608792135889004,0.005396245335437978,0.07,9.786375126260493,7.077714932604172,18.5516504077939,15.842990214137577
1.5691617900095332,8.017197130706034,0.8287907928086313,0.024267804828807055,0.017,45.01971595280171,33.7579936400052,49.99246070965351,38.73073839685699
5.835174791194784,8.684528968780437,1.2188541277556557,0.003646087531923921,0.07,11.68189062835152,8.421223209238883,18.995015394885456,15.734347975772819
6.380353827165454,3.4545609131734816,3.1196804877040067,0.008860907817397328,0.07,15.752846544865088,10.987692455223314,34.47092947108912,29.705775381447353
7.919408806054446,9.334509158141,2.4592447141424065,0.024427971003624597,0.035,8.332370400768788,5.1863188622812535,23.08783868562323,19.941787147135695
6.74574218406725,6.196176570883303,3.143000509503059,0.01015766158845207,0.017,11.72264497902648,7.523182500707716,30.580648036044835,26.381185557726067
3.496398657028965,5.768792658695684,2.5481967891282618,0.025251071202423907,0.017,23.320062316884677,17.054518744799786,38.60924305165425,32.34369947956936
8.632501353808065,6.032871449404347,2.956317503800175,0.004670544881790576,0.035,9.26623397681629,5.677197478078949,27.00413899961734,23.41510250088
6.2076578886206475,7.604324100104404,2.560164366056106,0.017594485996746376,0.017,11.649843792398975,7.755608071916577,27.010829988735615,23.116594268253216
5.486779042176269,9.413366889618247,2.5470110594375246,0.011918107955569789,0.017,11.981003659212762,7.9818612305818295,27.263070015837908,23.263927587206975
5.566134116588994,7.194842669386515,2.4379794693461285,0.017896348299776058,0.07,13.31319460558993,9.140504033561761,27.9410714216667,23.768380849638532
7.0333033999611505,8.958874811535214,3.0442684315926503,0.021317391079164,0.07,9.557444133421027,5.831366350799982,27.823054722976927,24.096976940355884
1.061356968115345,5.093345846834586,1.4707158388743278,0.0070146309321166365,0.035,80.96864418184329,62.49349198426739,89.79293921508925,71.31778701751335
6.284691287098422,7.434399617676797,1.396734073369212,0.01320419498054868,0.017,11.622384007794878,8.343560434154698,20.00278844801015,16.72396487436997
6.6606740400017,4.84478916440991,2.583460605418048,0.022847115923157094,0.035,13.173575091777177,9.073358399653538,28.674338724285466,24.574122032161824
8.634253479177369,9.799095637741491,2.6544419594485946,0.012453020719768695,0.017,7.476318059251913,4.411765489820712,23.402969815943482,20.33841724651228
1.2140470634588043,9.827745000371571,1.651481994294573,0.013579626257318499,0.017,53.1008807372523,39.355305238309946,63.009772703019735,49.26419720407739
3.1195242978801225,3.022971252858178,0.999129320250919,0.028533958688096637,0.035,33.903491025423726,27.34664910827266,39.89826694692924,33.34142502977817
9.04699183264789,3.6718948880983255,1.2043432869293844,0.025599474028790228,0.035,10.848146138742317,8.137611460383125,18.074205860318624,15.363671181959432
1.260224995108541,2.294660603448146,2.7661624221371777,0.024286593265869485,0.07,92.73695384453552,77.30845736523823,109.33392837735859,93.9054318980613
3.113314593047745,9.556193453747268,1.5443131742661729,0.008772813175236297,0.035,20.971504081520283,15.31941227938724,30.23738312711732,24.58529132498428
7.612850715815391,6.363122113131892,1.8725798424175741,0.029321093698026435,0.035,10.26899498532667,7.083134300971749,21.50447403983211,18.318613355477193
8.764053361143695,9.334266065357852,2.3499272355703145,0.025201109471732597,0.017,7.529418285609521,4.617983563005603,21.628981699031407,18.71754697642749
1.4330797791287622,8.488386991451044,2.4104485370747835,0.011215708410427756,0.035,48.055123095768565,35.63440514117896,62.51781431821726,50.097096363627664
5.279248288787926,6.674936502332795,1.3375384323322725,0.020678472908587923,0.017,14.504299986797255,10.648208050577471,22.52953058079089,18.673438644571107
9.077650334860806,10.055019297011519,1.4896928567866503,0.0037988141662258553,0.07,7.02834472266593,4.678039811040758,15.966501863385833,13.61619695176066
4.593471174839933,8.602534633261207,2.6574064067487284,0.022840875166183678,0.017,14.902952607706546,10.215915764507578,30.847391048198915,26.160354204999948
7.139171943915441,7.350277397601353,3.100632935511058,0.01988415807256432,0.017,10.282718897003019,6.38520033470066,28.886516510069363,24.988997947767007
1.691882034610994,9.22791734762252,2.897771334910595,0.018916462385568364,0.07,39.20510064855023,28.672693533457355,56.5917286580138,46.05932154292093
9.902283280685477,4.648666375294164,2.3049888698530587,0.008771437661353784,0.035,9.01359308462813,5.890845214218147,22.843526303746486,19.7207784333365
6.409830291770167,6.826203218977332,1.078005197916841,0.008889113470905353,0.07,11.82998421929033,8.681444150902044,18.298015406791375,15.149475338403091
4.3726962822808915,6.680990708565183,1.6616653096671732,0.00909632764446412,0.017,17.504444123864012,12.829055141626359,27.47443598186705,22.799046999629397
9.142639113436775,9.084174034294339,1.0492479556413967,0.023896336371750065,0.07,7.306586221402151,5.12727393843443,13.60207395525053,11.42276167228281
7.7912270668910075,6.968581572242418,1.6049241739511984,0.014495337960797699,0.017,9.645169939400235,6.715052488609815,19.274714983107426,16.344597532317007
1.5943994710861715,8.468714169370358,1.0817097568652132,0.018378527757415445,0.035,43.237802344635654,32.299731640020745,49.72806088582693,38.78999018121202
6.056806363948161,9.639208783770618,2.080746447491965,0.0022758579545337923,0.017,10.737616815913384,7.254086417946693,23.222095500865173,19.738565102898484
1.499524581713183,4.4227373993909165,2.1938303475424417,0.02608071501970039,0.035,60.749594082836474,47.12946819081468,73.91257616809112,60.29245027606933
5.872634101057484,6.117992231053993,1.5278472769873153,0.018363116004584908,0.017,13.539248501494482,9.84957181494255,22.70633216341837,19.016655476866443
2.3279052115241865,8.354051109172566,1.1542683082471235,0.011771323129724029,0.017,29.794842571078814,22.196589491541154,36.72045242056156,29.122199341023894
4.122023524646073,5.509543671155871,1.3396814853310794,0.01920309226762502,0.017,20.170679019947432,15.184144251099335,28.208767931933906,23.22223316308581
4.7289612165926025,3.336382035758616,3.099379277197321,0.02785714986112197,0.07,21.541539435634242,15.820939448283614,40.137815098818166,34.41721511146754
1.437830280412152,7.779384052893868,2.503796507146891,0.005459369497713616,0.035,49.79280675426872,37.07001364838824,64.81558579715006,52.09279269126958
4.483005253621906,3.370953870868976,0.8559787997072267,0.009415895484841381,0.017,22.63335302933804,17.972795698038848,27.7692258275814,23.10866849628221
8.257523191440002,3.6430196277093136,2.2253741937831473,0.01621316962694227,0.017,11.92219428924898,8.38371861344644,25.274439451947863,21.735963776145322
5.343539069708074,8.448975862832258,1.5719623705160424,0.019094521427879943,0.07,12.914717120367278,9.218166984102268,22.34649134346353,18.649941207198523
3.176629605098942,9.720017878156732,2.9270512919887235,0.016989869690115886,0.035,20.395855339311055,14.284762537465763,37.9581630912434,31.847070289398108
8.921515022724478,5.480091354450714,2.474376639350222,0.025714651998699,0.035,9.34064962222283,6.028189010178693,24.186909458324163,20.87444884628002
2.4169633682470004,7.869804045815267,2.267829077824809,0.006966632250549129,0.07,29.46993486409619,21.65979535216978,43.076909331045044,35.266769819118636
1.1815347744509168,8.171362645325416,1.413277644005357,0.02521122085032853,0.035,59.284725812832484,44.37472656544126,67.76439167686463,52.8543924294734
